timestamp,kwh,building,month,hour
2023-02-25 07:00:00,54.076761045103765,BuildingC,Feb,7
2023-02-25 08:00:00,43.23485193411775,BuildingC,Feb,8
2023-02-25 09:00:00,93.08921022829604,BuildingC,Feb,9
2023-02-25 10:00:00,10.629107553111272,BuildingC,Feb,10
2023-02-25 11:00:00,78.15082061689462,BuildingC,Feb,11
2023-02-25 12:00:00,24.545162749713647,BuildingC,Feb,12
2023-02-25 13:00:00,50.75045311511428,BuildingC,Feb,13
2023-02-25 14:00:00,12.128143446180996,BuildingC,Feb,14
2023-02-25 15:00:00,79.53825497332129,BuildingC,Feb,15
2023-02-25 16:00:00,51.18301935402479,BuildingC,Feb,16
2023-02-25 17:00:00,31.80758067687642,BuildingC,Feb,17
2023-02-25 18:00:00,35.374850095386336,BuildingC,Feb,18
2023-02-25 19:00:00,68.31041644487611,BuildingC,Feb,19
2023-02-25 20:00:00,81.6242742415457,BuildingC,Feb,20
2023-02-25 21:00:00,81.56086945100478,BuildingC,Feb,21
2023-02-25 22:00:00,73.09621427354733,BuildingC,Feb,22
2023-02-25 23:00:00,29.935104230299213,BuildingC,Feb,23
2023-02-26 00:00:00,78.70879082775498,BuildingC,Feb,0
2023-02-26 01:00:00,95.63353161643194,BuildingC,Feb,1
2023-02-26 02:00:00,42.65129456437565,BuildingC,Feb,2
2023-02-26 03:00:00,14.72970484330153,BuildingC,Feb,3
2023-02-26 04:00:00,45.292483508119375,BuildingC,Feb,4
2023-02-26 05:00:00,43.14649176850968,BuildingC,Feb,5
2023-02-26 06:00:00,64.79336581073578,BuildingC,Feb,6
2023-02-26 07:00:00,98.449925766894,BuildingC,Feb,7
2023-02-26 08:00:00,25.774991152588832,BuildingC,Feb,8
2023-02-26 09:00:00,27.80544141785065,BuildingC,Feb,9
2023-02-26 10:00:00,17.263527956552945,BuildingC,Feb,10
2023-02-26 11:00:00,17.40735320129977,BuildingC,Feb,11
2023-02-26 12:00:00,68.67546115469658,BuildingC,Feb,12
2023-02-26 13:00:00,96.2600356341158,BuildingC,Feb,13
2023-02-26 14:00:00,40.68271688639632,BuildingC,Feb,14
2023-02-26 15:00:00,56.58924299910343,BuildingC,Feb,15
2023-02-26 16:00:00,50.45856591737804,BuildingC,Feb,16
2023-02-26 17:00:00,60.02074366466046,BuildingC,Feb,17
2023-02-26 18:00:00,75.56558396113749,BuildingC,Feb,18
2023-02-26 19:00:00,70.72552599524772,BuildingC,Feb,19
2023-02-26 20:00:00,54.49121591982967,BuildingC,Feb,20
2023-02-26 21:00:00,18.86897097257901,BuildingC,Feb,21
2023-02-26 22:00:00,53.99304386717649,BuildingC,Feb,22
2023-02-26 23:00:00,90.51436370649807,BuildingC,Feb,23
2023-02-27 00:00:00,95.08981290558302,BuildingC,Feb,0
2023-02-27 01:00:00,37.191772632827,BuildingC,Feb,1
2023-02-27 02:00:00,39.4276438444149,BuildingC,Feb,2
2023-02-27 03:00:00,69.187717682032,BuildingC,Feb,3
2023-02-27 04:00:00,56.733929876912185,BuildingC,Feb,4
2023-02-27 05:00:00,34.388569388351684,BuildingC,Feb,5
2023-02-27 06:00:00,15.642011793431244,BuildingC,Feb,6
2023-02-27 07:00:00,59.68227587625203,BuildingC,Feb,7
2023-02-27 08:00:00,14.03786067809811,BuildingC,Feb,8
2023-02-27 09:00:00,29.41458485505876,BuildingC,Feb,9
2023-02-27 10:00:00,46.78779110317184,BuildingC,Feb,10
2023-02-27 11:00:00,78.98687687611128,BuildingC,Feb,11
2023-02-27 12:00:00,11.94663291855898,BuildingC,Feb,12
2023-02-27 13:00:00,60.648366858914,BuildingC,Feb,13
2023-02-27 14:00:00,99.11438573484348,BuildingC,Feb,14
2023-02-27 15:00:00,46.01001454282833,BuildingC,Feb,15
2023-02-27 16:00:00,30.40644464747948,BuildingC,Feb,16
2023-02-27 17:00:00,14.783918603499837,BuildingC,Feb,17
2023-02-27 18:00:00,75.83040774553199,BuildingC,Feb,18
2023-02-27 19:00:00,15.784383724851024,BuildingC,Feb,19
2023-02-27 20:00:00,12.357047315384603,BuildingC,Feb,20
2023-02-27 21:00:00,46.84991687309303,BuildingC,Feb,21
2023-02-27 22:00:00,77.07967717068175,BuildingC,Feb,22
2023-02-27 23:00:00,53.9557697114304,BuildingC,Feb,23
2023-02-28 00:00:00,18.298715917981397,BuildingC,Feb,0
2023-02-28 01:00:00,43.10214690201627,BuildingC,Feb,1
2023-02-28 02:00:00,59.10760261607847,BuildingC,Feb,2
2023-02-28 03:00:00,30.69307966926349,BuildingC,Feb,3
2023-02-28 04:00:00,48.443791904086304,BuildingC,Feb,4
2023-02-28 05:00:00,99.1914608502737,BuildingC,Feb,5
2023-02-28 06:00:00,17.1775243153529,BuildingC,Feb,6
2023-02-28 07:00:00,12.519741886084711,BuildingC,Feb,7
2023-02-28 08:00:00,78.0068152389286,BuildingC,Feb,8
2023-02-28 09:00:00,79.2934799796417,BuildingC,Feb,9
2023-02-28 10:00:00,99.56218800800856,BuildingC,Feb,10
2023-02-28 11:00:00,47.32633498957526,BuildingC,Feb,11
2023-02-28 12:00:00,14.116524175457076,BuildingC,Feb,12
2023-02-28 13:00:00,64.62097292295115,BuildingC,Feb,13
2023-02-28 14:00:00,48.67584317540277,BuildingC,Feb,14
2023-02-28 15:00:00,33.06205845089474,BuildingC,Feb,15
2023-02-28 16:00:00,72.58759826935608,BuildingC,Feb,16
2023-02-28 17:00:00,32.26280034315718,BuildingC,Feb,17
2023-02-28 18:00:00,62.77183021689788,BuildingC,Feb,18
2023-02-28 19:00:00,70.863898303372,BuildingC,Feb,19
2023-02-28 20:00:00,45.447166603443584,BuildingC,Feb,20
2023-02-28 21:00:00,70.61961107711093,BuildingC,Feb,21
2023-02-28 22:00:00,17.8809025820307,BuildingC,Feb,22
2023-02-28 23:00:00,68.66010981063158,BuildingC,Feb,23
2023-01-01 00:00:00,72.9626475315089,BuildingC,Jan,0
2023-01-01 01:00:00,12.879010402876116,BuildingC,Jan,1
2023-01-01 02:00:00,84.50023973780476,BuildingC,Jan,2
2023-01-01 03:00:00,67.32801031916128,BuildingC,Jan,3
2023-01-01 04:00:00,73.6052078735369,BuildingC,Jan,4
2023-01-01 05:00:00,53.61350788039675,BuildingC,Jan,5
2023-01-01 06:00:00,28.297880221892807,BuildingC,Jan,6
2023-01-01 07:00:00,16.320595166593314,BuildingC,Jan,7
2023-01-01 08:00:00,66.28288567316912,BuildingC,Jan,8
2023-01-01 09:00:00,94.90348579117256,BuildingC,Jan,9
2023-01-01 10:00:00,95.97796699564688,BuildingC,Jan,10
2023-01-01 11:00:00,36.99406487316553,BuildingC,Jan,11
2023-01-01 12:00:00,39.37458785490029,BuildingC,Jan,12
2023-01-01 13:00:00,20.29436775651804,BuildingC,Jan,13
2023-01-01 14:00:00,93.44982981647644,BuildingC,Jan,14
2023-01-01 15:00:00,73.99606551021623,BuildingC,Jan,15
2023-01-01 16:00:00,18.496269477093502,BuildingC,Jan,16
2023-01-01 17:00:00,66.34525265656889,BuildingC,Jan,17
2023-01-01 18:00:00,84.76646799551173,BuildingC,Jan,18
2023-01-01 19:00:00,44.704400187738,BuildingC,Jan,19
2023-01-01 20:00:00,24.258593131046787,BuildingC,Jan,20
2023-01-01 21:00:00,13.890121859488197,BuildingC,Jan,21
2023-01-01 22:00:00,14.783904442811693,BuildingC,Jan,22
2023-01-01 23:00:00,22.354821550570584,BuildingC,Jan,23
2023-01-02 00:00:00,93.01096366744336,BuildingC,Jan,0
2023-01-02 01:00:00,15.437769988039117,BuildingC,Jan,1
2023-01-02 02:00:00,75.09588385101235,BuildingC,Jan,2
2023-01-02 03:00:00,94.57356411125792,BuildingC,Jan,3
2023-01-02 04:00:00,45.04359062321841,BuildingC,Jan,4
2023-01-02 05:00:00,45.86943680813899,BuildingC,Jan,5
2023-01-02 06:00:00,62.40436630783581,BuildingC,Jan,6
2023-01-02 07:00:00,18.37134748729544,BuildingC,Jan,7
2023-01-02 08:00:00,17.026276172144648,BuildingC,Jan,8
2023-01-02 09:00:00,72.28762676728695,BuildingC,Jan,9
2023-01-02 10:00:00,72.40133657284937,BuildingC,Jan,10
2023-01-02 11:00:00,65.32234596201971,BuildingC,Jan,11
2023-01-02 12:00:00,48.70345880924795,BuildingC,Jan,12
2023-01-02 13:00:00,50.22661508451843,BuildingC,Jan,13
2023-01-02 14:00:00,68.82420721531477,BuildingC,Jan,14
2023-01-02 15:00:00,11.706340913304322,BuildingC,Jan,15
2023-01-02 16:00:00,90.17507379036532,BuildingC,Jan,16
2023-01-02 17:00:00,84.60864661936887,BuildingC,Jan,17
2023-01-02 18:00:00,27.074109569094134,BuildingC,Jan,18
2023-01-02 19:00:00,91.6507461797693,BuildingC,Jan,19
2023-01-02 20:00:00,43.2935789523984,BuildingC,Jan,20
2023-01-02 21:00:00,23.31729876218456,BuildingC,Jan,21
2023-01-02 22:00:00,55.41368484161046,BuildingC,Jan,22
2023-01-02 23:00:00,70.12706960124542,BuildingC,Jan,23
2023-01-03 00:00:00,59.04261245797835,BuildingC,Jan,0
2023-01-03 01:00:00,33.05862187241601,BuildingC,Jan,1
2023-01-03 02:00:00,17.05810242735849,BuildingC,Jan,2
2023-01-03 03:00:00,42.72179039984707,BuildingC,Jan,3
2023-01-03 04:00:00,69.25382983997943,BuildingC,Jan,4
2023-01-03 05:00:00,65.59071112357606,BuildingC,Jan,5
2023-01-03 06:00:00,50.31692695717571,BuildingC,Jan,6
2023-01-03 07:00:00,17.489923130068277,BuildingC,Jan,7
2023-01-03 08:00:00,48.39780236082755,BuildingC,Jan,8
2023-01-03 09:00:00,72.3954484855348,BuildingC,Jan,9
2023-01-03 10:00:00,39.63489017272014,BuildingC,Jan,10
2023-01-03 11:00:00,64.19278075991184,BuildingC,Jan,11
2023-01-03 12:00:00,99.806602133183,BuildingC,Jan,12
2023-01-03 13:00:00,92.60431397928951,BuildingC,Jan,13
2023-01-03 14:00:00,74.07201895034608,BuildingC,Jan,14
2023-01-03 15:00:00,29.95046202826768,BuildingC,Jan,15
2023-01-03 16:00:00,75.88058233356382,BuildingC,Jan,16
2023-01-03 17:00:00,75.31069256742816,BuildingC,Jan,17
2023-01-03 18:00:00,31.481593977694327,BuildingC,Jan,18
2023-01-03 19:00:00,60.591185020068544,BuildingC,Jan,19
2023-01-03 20:00:00,92.29931075693608,BuildingC,Jan,20
2023-01-03 21:00:00,78.73911630495434,BuildingC,Jan,21
2023-01-03 22:00:00,92.5529201823388,BuildingC,Jan,22
2023-01-03 23:00:00,39.6138972851371,BuildingC,Jan,23
2023-01-04 00:00:00,21.16417216075545,BuildingC,Jan,0
2023-01-04 01:00:00,41.60535719472025,BuildingC,Jan,1
2023-01-04 02:00:00,22.77614371494194,BuildingC,Jan,2
2023-01-04 03:00:00,69.62568857425227,BuildingC,Jan,3
2023-01-04 04:00:00,31.72227243582594,BuildingC,Jan,4
2023-01-04 05:00:00,24.340736284638297,BuildingC,Jan,5
2023-01-04 06:00:00,85.5070343038561,BuildingC,Jan,6
2023-01-04 07:00:00,23.658775258951493,BuildingC,Jan,7
2023-01-04 08:00:00,21.297892117168075,BuildingC,Jan,8
2023-01-04 09:00:00,44.1614350274544,BuildingC,Jan,9
2023-01-04 10:00:00,24.959925295343133,BuildingC,Jan,10
2023-01-04 11:00:00,47.24384851150288,BuildingC,Jan,11
2023-01-04 12:00:00,38.56851361022026,BuildingC,Jan,12
2023-01-04 13:00:00,65.58017652746409,BuildingC,Jan,13
2023-01-04 14:00:00,23.7899631235643,BuildingC,Jan,14
2023-01-04 15:00:00,56.71718835618431,BuildingC,Jan,15
2023-01-04 16:00:00,86.16788700400478,BuildingC,Jan,16
2023-01-04 17:00:00,65.62719497437789,BuildingC,Jan,17
2023-01-04 18:00:00,70.40158675805229,BuildingC,Jan,18
2023-01-04 19:00:00,82.72243761357919,BuildingC,Jan,19
2023-01-04 20:00:00,39.01947043871176,BuildingC,Jan,20
2023-01-04 21:00:00,86.31506634320843,BuildingC,Jan,21
2023-01-04 22:00:00,17.845534757115033,BuildingC,Jan,22
2023-01-04 23:00:00,44.122119656197,BuildingC,Jan,23
2023-01-05 00:00:00,89.4208135566331,BuildingC,Jan,0
2023-01-05 01:00:00,80.24255614878162,BuildingC,Jan,1
2023-01-05 02:00:00,70.9768744720024,BuildingC,Jan,2
2023-01-05 03:00:00,30.3131220928996,BuildingC,Jan,3
2023-01-05 04:00:00,34.66312370805146,BuildingC,Jan,4
2023-01-05 05:00:00,98.1300240990626,BuildingC,Jan,5
2023-01-05 06:00:00,94.7801676899256,BuildingC,Jan,6
2023-01-05 07:00:00,46.88361292996591,BuildingC,Jan,7
2023-01-05 08:00:00,25.82406500294284,BuildingC,Jan,8
2023-01-05 09:00:00,18.979320131230384,BuildingC,Jan,9
2023-01-05 10:00:00,74.18848421539539,BuildingC,Jan,10
2023-01-05 11:00:00,94.3738160678494,BuildingC,Jan,11
2023-01-05 12:00:00,61.69116994000749,BuildingC,Jan,12
2023-01-05 13:00:00,88.43235863924849,BuildingC,Jan,13
2023-01-05 14:00:00,11.072606863317668,BuildingC,Jan,14
2023-01-05 15:00:00,52.83627354516215,BuildingC,Jan,15
2023-01-05 16:00:00,24.41370830707436,BuildingC,Jan,16
2023-01-05 17:00:00,96.73234126608476,BuildingC,Jan,17
2023-01-05 18:00:00,56.64502881986517,BuildingC,Jan,18
2023-01-05 19:00:00,69.56800082905316,BuildingC,Jan,19
2023-01-05 20:00:00,90.64281749703235,BuildingC,Jan,20
2023-01-05 21:00:00,81.74601570419767,BuildingC,Jan,21
2023-01-05 22:00:00,72.31208701547352,BuildingC,Jan,22
2023-01-05 23:00:00,35.62679800894617,BuildingC,Jan,23
2023-01-06 00:00:00,69.56921625287976,BuildingC,Jan,0
2023-01-06 01:00:00,52.07770560686813,BuildingC,Jan,1
2023-01-06 02:00:00,53.06041674129222,BuildingC,Jan,2
2023-01-06 03:00:00,53.84862926669556,BuildingC,Jan,3
2023-01-06 04:00:00,16.114152676582663,BuildingC,Jan,4
2023-01-06 05:00:00,76.59620050602635,BuildingC,Jan,5
2023-01-06 06:00:00,29.85025740130549,BuildingC,Jan,6
2023-01-06 07:00:00,99.80678493707224,BuildingC,Jan,7
2023-01-06 08:00:00,30.59330525883936,BuildingC,Jan,8
2023-01-06 09:00:00,79.79316873414835,BuildingC,Jan,9
2023-01-06 10:00:00,26.899582266319022,BuildingC,Jan,10
2023-01-06 11:00:00,76.45125926051834,BuildingC,Jan,11
2023-01-06 12:00:00,55.081901491869125,BuildingC,Jan,12
2023-01-06 13:00:00,28.48906702696492,BuildingC,Jan,13
2023-01-06 14:00:00,15.432654991983606,BuildingC,Jan,14
2023-01-06 15:00:00,53.18379890236814,BuildingC,Jan,15
2023-01-06 16:00:00,14.96372588562246,BuildingC,Jan,16
2023-01-06 17:00:00,52.10533350172688,BuildingC,Jan,17
2023-01-06 18:00:00,93.86155145765888,BuildingC,Jan,18
2023-01-06 19:00:00,93.6235109445493,BuildingC,Jan,19
2023-01-06 20:00:00,40.818411480932,BuildingC,Jan,20
2023-01-06 21:00:00,93.90592658019932,BuildingC,Jan,21
2023-01-06 22:00:00,73.21985837388726,BuildingC,Jan,22
2023-01-06 23:00:00,25.097688039435948,BuildingC,Jan,23
2023-01-07 00:00:00,76.40813688274324,BuildingC,Jan,0
2023-01-07 01:00:00,51.40855333304199,BuildingC,Jan,1
2023-01-07 02:00:00,86.8095835280498,BuildingC,Jan,2
2023-01-07 03:00:00,55.99128350115152,BuildingC,Jan,3
2023-01-07 04:00:00,86.90041382788611,BuildingC,Jan,4
2023-01-07 05:00:00,59.08478379006381,BuildingC,Jan,5
2023-01-07 06:00:00,13.53163665107461,BuildingC,Jan,6
2023-01-07 07:00:00,20.48619673209048,BuildingC,Jan,7
2023-01-07 08:00:00,44.351168023357765,BuildingC,Jan,8
2023-01-07 09:00:00,94.22058156433724,BuildingC,Jan,9
2023-01-07 10:00:00,51.06270710656656,BuildingC,Jan,10
2023-01-07 11:00:00,38.684497735557,BuildingC,Jan,11
2023-01-07 12:00:00,41.002327453318216,BuildingC,Jan,12
2023-01-07 13:00:00,52.2383990933882,BuildingC,Jan,13
2023-01-07 14:00:00,66.21316909681298,BuildingC,Jan,14
2023-01-07 15:00:00,20.73086146301545,BuildingC,Jan,15
2023-01-07 16:00:00,26.64465711554927,BuildingC,Jan,16
2023-01-07 17:00:00,26.83622077347292,BuildingC,Jan,17
2023-01-07 18:00:00,84.33689936096593,BuildingC,Jan,18
2023-01-07 19:00:00,55.93778269998309,BuildingC,Jan,19
2023-01-07 20:00:00,31.531388661927508,BuildingC,Jan,20
2023-01-07 21:00:00,75.61736175726037,BuildingC,Jan,21
2023-01-07 22:00:00,48.70917895528318,BuildingC,Jan,22
2023-01-07 23:00:00,38.230221153427166,BuildingC,Jan,23
2023-01-08 00:00:00,68.81862094748227,BuildingC,Jan,0
2023-01-08 01:00:00,61.510464426980505,BuildingC,Jan,1
2023-01-08 02:00:00,78.81966848988785,BuildingC,Jan,2
2023-01-08 03:00:00,15.898119242003242,BuildingC,Jan,3
2023-01-08 04:00:00,53.890699636504976,BuildingC,Jan,4
2023-01-08 05:00:00,63.88750210501842,BuildingC,Jan,5
2023-01-08 06:00:00,15.568380423966484,BuildingC,Jan,6
2023-01-08 07:00:00,27.809125558795824,BuildingC,Jan,7
2023-01-08 08:00:00,63.25020383052063,BuildingC,Jan,8
2023-01-08 09:00:00,64.33700791976344,BuildingC,Jan,9
2023-01-08 10:00:00,70.03801062194859,BuildingC,Jan,10
2023-01-08 11:00:00,24.89629332094249,BuildingC,Jan,11
2023-01-08 12:00:00,45.78438813124514,BuildingC,Jan,12
2023-01-08 13:00:00,30.212414302035818,BuildingC,Jan,13
2023-01-08 14:00:00,53.36252858520592,BuildingC,Jan,14
2023-01-08 15:00:00,32.06265623656023,BuildingC,Jan,15
2023-01-08 16:00:00,14.79192327390594,BuildingC,Jan,16
2023-01-08 17:00:00,67.27373218146681,BuildingC,Jan,17
2023-01-08 18:00:00,71.41685788710836,BuildingC,Jan,18
2023-01-08 19:00:00,92.5079324140954,BuildingC,Jan,19
2023-01-08 20:00:00,88.621867834659,BuildingC,Jan,20
2023-01-08 21:00:00,56.56309586035615,BuildingC,Jan,21
2023-01-08 22:00:00,67.21666883390803,BuildingC,Jan,22
2023-01-08 23:00:00,11.399472191677,BuildingC,Jan,23
2023-01-09 00:00:00,66.53799922485305,BuildingC,Jan,0
2023-01-09 01:00:00,14.34410147896811,BuildingC,Jan,1
2023-01-09 02:00:00,95.3781225381262,BuildingC,Jan,2
2023-01-09 03:00:00,62.808723728469,BuildingC,Jan,3
2023-01-09 04:00:00,88.30859885706523,BuildingC,Jan,4
2023-01-09 05:00:00,94.5176382874859,BuildingC,Jan,5
2023-01-09 06:00:00,63.94804795794517,BuildingC,Jan,6
2023-01-09 07:00:00,66.86469607761909,BuildingC,Jan,7
2023-01-09 08:00:00,24.76336633444823,BuildingC,Jan,8
2023-01-09 09:00:00,64.37713758853604,BuildingC,Jan,9
2023-01-09 10:00:00,35.014889593413784,BuildingC,Jan,10
2023-01-09 11:00:00,98.22299240107128,BuildingC,Jan,11
2023-01-09 12:00:00,37.91176592909884,BuildingC,Jan,12
2023-01-09 13:00:00,88.43072604796079,BuildingC,Jan,13
2023-01-09 14:00:00,68.15412989619269,BuildingC,Jan,14
2023-01-09 15:00:00,88.31934186970257,BuildingC,Jan,15
2023-01-09 16:00:00,50.2151449175501,BuildingC,Jan,16
2023-01-09 17:00:00,72.88536667215317,BuildingC,Jan,17
2023-01-09 18:00:00,16.959305431932314,BuildingC,Jan,18
2023-01-09 19:00:00,57.59998432879392,BuildingC,Jan,19
2023-01-09 20:00:00,51.81763402198079,BuildingC,Jan,20
2023-01-09 21:00:00,59.06652223615742,BuildingC,Jan,21
2023-01-09 22:00:00,28.607889229695903,BuildingC,Jan,22
2023-01-09 23:00:00,35.65926466235153,BuildingC,Jan,23
2023-01-10 00:00:00,26.90806449221056,BuildingC,Jan,0
2023-01-10 01:00:00,69.92981670887073,BuildingC,Jan,1
2023-01-10 02:00:00,65.94581662545545,BuildingC,Jan,2
2023-01-10 03:00:00,89.55933463752868,BuildingC,Jan,3
2023-01-10 04:00:00,20.638705366798305,BuildingC,Jan,4
2023-01-10 05:00:00,72.24623268226989,BuildingC,Jan,5
2023-01-10 06:00:00,13.562256536205403,BuildingC,Jan,6
2023-01-10 07:00:00,65.17273868143272,BuildingC,Jan,7
2023-01-10 08:00:00,35.231721700571725,BuildingC,Jan,8
2023-01-10 09:00:00,57.55097044615642,BuildingC,Jan,9
2023-01-10 10:00:00,69.17002240213773,BuildingC,Jan,10
2023-01-10 11:00:00,55.02047239390444,BuildingC,Jan,11
2023-01-10 12:00:00,24.740442035191013,BuildingC,Jan,12
2023-01-10 13:00:00,37.55090822588335,BuildingC,Jan,13
2023-01-10 14:00:00,12.315550005999862,BuildingC,Jan,14
2023-01-10 15:00:00,87.950732493277,BuildingC,Jan,15
2023-01-10 16:00:00,33.359085033431995,BuildingC,Jan,16
2023-01-10 17:00:00,44.730277509176815,BuildingC,Jan,17
2023-01-10 18:00:00,64.34846770387445,BuildingC,Jan,18
2023-01-10 19:00:00,52.229302374254594,BuildingC,Jan,19
2023-01-10 20:00:00,82.86896773982315,BuildingC,Jan,20
2023-01-10 21:00:00,85.3112026192419,BuildingC,Jan,21
2023-01-10 22:00:00,88.53178698275772,BuildingC,Jan,22
2023-01-10 23:00:00,87.67536914895311,BuildingC,Jan,23
2023-01-11 00:00:00,82.61205533661344,BuildingC,Jan,0
2023-01-11 01:00:00,21.80928595314054,BuildingC,Jan,1
2023-01-11 02:00:00,51.84058956194532,BuildingC,Jan,2
2023-01-11 03:00:00,38.86664973185741,BuildingC,Jan,3
2023-01-11 04:00:00,34.51659924491484,BuildingC,Jan,4
2023-01-11 05:00:00,69.58637733036471,BuildingC,Jan,5
2023-01-11 06:00:00,28.440278594303457,BuildingC,Jan,6
2023-01-11 07:00:00,45.15572477797658,BuildingC,Jan,7
2023-01-11 08:00:00,20.11216592817071,BuildingC,Jan,8
2023-01-11 09:00:00,86.93895067788674,BuildingC,Jan,9
2023-01-11 10:00:00,10.766673578177269,BuildingC,Jan,10
2023-01-11 11:00:00,85.17389918799863,BuildingC,Jan,11
2023-01-11 12:00:00,79.32216734170065,BuildingC,Jan,12
2023-01-11 13:00:00,80.4893348941212,BuildingC,Jan,13
2023-01-11 14:00:00,55.19652435114408,BuildingC,Jan,14
2023-01-11 15:00:00,90.0814038640704,BuildingC,Jan,15
2023-01-11 16:00:00,94.54501637875872,BuildingC,Jan,16
2023-01-11 17:00:00,74.03507032362586,BuildingC,Jan,17
2023-01-11 18:00:00,43.55910642617323,BuildingC,Jan,18
2023-01-11 19:00:00,68.96015125027094,BuildingC,Jan,19
2023-01-11 20:00:00,44.906280781718735,BuildingC,Jan,20
2023-01-11 21:00:00,53.82904760741423,BuildingC,Jan,21
2023-01-11 22:00:00,42.51106645926022,BuildingC,Jan,22
2023-01-11 23:00:00,72.50821243489347,BuildingC,Jan,23
2023-01-12 00:00:00,55.03949890152414,BuildingC,Jan,0
2023-01-12 01:00:00,51.39753182330503,BuildingC,Jan,1
2023-01-12 02:00:00,82.53875013105564,BuildingC,Jan,2
2023-01-12 03:00:00,32.56393376380988,BuildingC,Jan,3
2023-01-12 04:00:00,45.68570735321714,BuildingC,Jan,4
2023-01-12 05:00:00,24.724308180536788,BuildingC,Jan,5
2023-01-12 06:00:00,41.215746013288175,BuildingC,Jan,6
2023-01-12 07:00:00,10.927477969131342,BuildingC,Jan,7
2023-01-12 08:00:00,36.97678414200476,BuildingC,Jan,8
2023-01-12 09:00:00,47.68489548873836,BuildingC,Jan,9
2023-01-12 10:00:00,41.429924855414605,BuildingC,Jan,10
2023-01-12 11:00:00,74.97792712569046,BuildingC,Jan,11
2023-01-12 12:00:00,87.61253310079942,BuildingC,Jan,12
2023-01-12 13:00:00,76.98463645363358,BuildingC,Jan,13
2023-01-12 14:00:00,27.91909044147577,BuildingC,Jan,14
2023-01-12 15:00:00,37.27941081595951,BuildingC,Jan,15
2023-01-12 16:00:00,25.70171981553376,BuildingC,Jan,16
2023-01-12 17:00:00,43.53752096168402,BuildingC,Jan,17
2023-01-12 18:00:00,54.67734947075209,BuildingC,Jan,18
2023-01-12 19:00:00,60.3736661906934,BuildingC,Jan,19
2023-01-12 20:00:00,93.02757034548527,BuildingC,Jan,20
2023-01-12 21:00:00,44.554845361096696,BuildingC,Jan,21
2023-01-12 22:00:00,17.939381070202373,BuildingC,Jan,22
2023-01-12 23:00:00,31.190803407942635,BuildingC,Jan,23
2023-01-13 00:00:00,14.9979540351296,BuildingC,Jan,0
2023-01-13 01:00:00,58.71450989425391,BuildingC,Jan,1
2023-01-13 02:00:00,22.83472346594217,BuildingC,Jan,2
2023-01-13 03:00:00,33.73939414195978,BuildingC,Jan,3
2023-01-13 04:00:00,86.82998502320858,BuildingC,Jan,4
2023-01-13 05:00:00,89.75651639559159,BuildingC,Jan,5
2023-01-13 06:00:00,31.46585992069432,BuildingC,Jan,6
2023-01-13 07:00:00,40.33744169582451,BuildingC,Jan,7
2023-01-13 08:00:00,48.71046164868636,BuildingC,Jan,8
2023-01-13 09:00:00,20.832071229766875,BuildingC,Jan,9
2023-01-13 10:00:00,25.92760705769224,BuildingC,Jan,10
2023-01-13 11:00:00,23.685470181318998,BuildingC,Jan,11
2023-01-13 12:00:00,87.8773940129668,BuildingC,Jan,12
2023-01-13 13:00:00,29.760067414952932,BuildingC,Jan,13
2023-01-13 14:00:00,81.30180632727618,BuildingC,Jan,14
2023-01-13 15:00:00,29.27528705013257,BuildingC,Jan,15
2023-01-13 16:00:00,81.54126303751326,BuildingC,Jan,16
2023-01-13 17:00:00,47.07206829717517,BuildingC,Jan,17
2023-01-13 18:00:00,92.01483322693,BuildingC,Jan,18
2023-01-13 19:00:00,79.47835021826108,BuildingC,Jan,19
2023-01-13 20:00:00,93.09364177967495,BuildingC,Jan,20
2023-01-13 21:00:00,21.73470023902208,BuildingC,Jan,21
2023-01-13 22:00:00,31.724213566818037,BuildingC,Jan,22
2023-01-13 23:00:00,42.9402392021438,BuildingC,Jan,23
2023-01-14 00:00:00,10.64198105260145,BuildingC,Jan,0
2023-01-14 01:00:00,62.17025042289849,BuildingC,Jan,1
2023-01-14 02:00:00,83.13277250308283,BuildingC,Jan,2
2023-01-14 03:00:00,47.42169067307618,BuildingC,Jan,3
2023-01-14 04:00:00,62.35420012161661,BuildingC,Jan,4
2023-01-14 05:00:00,88.22427046277893,BuildingC,Jan,5
2023-01-14 06:00:00,77.73037393460518,BuildingC,Jan,6
2023-01-14 07:00:00,86.64461606626021,BuildingC,Jan,7
2023-01-14 08:00:00,30.29632377441989,BuildingC,Jan,8
2023-01-14 09:00:00,11.02116055406133,BuildingC,Jan,9
2023-01-14 10:00:00,77.08896282772467,BuildingC,Jan,10
2023-01-14 11:00:00,45.94363257424684,BuildingC,Jan,11
2023-01-14 12:00:00,71.88025100724217,BuildingC,Jan,12
2023-01-14 13:00:00,84.68160334132094,BuildingC,Jan,13
2023-01-14 14:00:00,63.1512910110966,BuildingC,Jan,14
2023-01-14 15:00:00,43.32282906139809,BuildingC,Jan,15
2023-01-14 16:00:00,34.01425091224975,BuildingC,Jan,16
2023-01-14 17:00:00,43.55672900141264,BuildingC,Jan,17
2023-01-14 18:00:00,26.52247572564916,BuildingC,Jan,18
2023-01-14 19:00:00,24.02638684876871,BuildingC,Jan,19
2023-01-14 20:00:00,63.985242032819215,BuildingC,Jan,20
2023-01-14 21:00:00,84.50032227356141,BuildingC,Jan,21
2023-01-14 22:00:00,17.171985303824158,BuildingC,Jan,22
